day_id,weekday,time_slot,year,batch,activity,building,floor,students_present,total_students_year,is_peak_hour,is_lunch_window,occupancy_ratio
112,0,16:15,Engineering,Tech_B,Regular_Academic,Parking,Ground,9387,15000,0,0,0.626
112,0,16:15,MBA,MBA_1,Regular_Academic,Parking,Ground,138,250,0,0,0.552
112,0,16:15,MBA,MBA_2,Regular_Academic,Java_Cafeteria,Ground,168,250,0,0,0.672
112,0,16:30,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor1,10518,15000,0,0,0.701
112,0,16:30,Engineering,Tech_B,Regular_Academic,Tech_Lab,Lab1,10342,15000,0,0,0.689
112,0,16:30,MBA,MBA_1,Regular_Academic,Auditorium_Path,Ground,155,250,0,0,0.62
112,0,16:30,MBA,MBA_2,Regular_Academic,Java_Cafeteria,Ground,184,250,0,0,0.736
112,0,16:45,Engineering,Tech_A,Regular_Academic,MBA_Block,Floor2,8997,15000,0,0,0.6
112,0,16:45,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,9039,15000,0,0,0.603
112,0,16:45,MBA,MBA_1,Regular_Academic,Tech_Class,Floor2,208,250,0,0,0.832
112,0,16:45,MBA,MBA_2,Regular_Academic,Parking,Ground,197,250,0,0,0.788
112,0,17:00,Engineering,Tech_A,Regular_Academic,Java_Cafeteria,Ground,11655,15000,0,0,0.777
112,0,17:00,Engineering,Tech_B,Regular_Academic,Java_Cafeteria,Ground,8293,15000,0,0,0.553
112,0,17:00,MBA,MBA_1,Regular_Academic,Tech_Class,Floor3,188,250,0,0,0.752
112,0,17:00,MBA,MBA_2,Regular_Academic,MBA_Block,Floor2,146,250,0,0,0.584
113,1,08:00,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor3,11689,15000,0,0,0.779
113,1,08:00,Engineering,Tech_B,Regular_Academic,Placement,Floor1,7680,15000,0,0,0.512
113,1,08:00,MBA,MBA_1,Regular_Academic,Tech_Lab,Lab1,163,250,0,0,0.652
113,1,08:00,MBA,MBA_2,Regular_Academic,Parking,Ground,134,250,0,0,0.536
113,1,08:15,Engineering,Tech_A,Regular_Academic,Parking,Ground,9793,15000,0,0,0.653
113,1,08:15,Engineering,Tech_B,Regular_Academic,Placement,Floor1,10454,15000,0,0,0.697
113,1,08:15,MBA,MBA_1,Regular_Academic,Placement,Floor1,126,250,0,0,0.504
113,1,08:15,MBA,MBA_2,Regular_Academic,Placement,Floor1,162,250,0,0,0.648
113,1,08:30,Engineering,Tech_A,Regular_Academic,Java_Cafeteria,Ground,12882,15000,0,0,0.859
113,1,08:30,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,8125,15000,0,0,0.542
113,1,08:30,MBA,MBA_1,Regular_Academic,Tech_Lab,Lab2,147,250,0,0,0.588
113,1,08:30,MBA,MBA_2,Regular_Academic,Parking,Ground,141,250,0,0,0.564
113,1,08:45,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor1,10770,15000,0,0,0.718
113,1,08:45,Engineering,Tech_B,Regular_Academic,Tech_Class,Floor3,12242,15000,0,0,0.816
113,1,08:45,MBA,MBA_1,Regular_Academic,Java_Cafeteria,Ground,146,250,0,0,0.584
113,1,08:45,MBA,MBA_2,Regular_Academic,Parking,Ground,188,250,0,0,0.752
113,1,09:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,9628,15000,1,0,0.642
113,1,09:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,10111,15000,1,0,0.674
113,1,09:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,205,250,1,0,0.82
113,1,09:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,226,250,1,0,0.904
113,1,09:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,11525,15000,1,0,0.768
113,1,09:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,13484,15000,1,0,0.899
113,1,09:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,236,250,1,0,0.944
113,1,09:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,187,250,1,0,0.748
113,1,09:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,14088,15000,1,0,0.939
113,1,09:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,14193,15000,1,0,0.946
113,1,09:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,217,250,1,0,0.868
113,1,09:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,235,250,1,0,0.94
113,1,09:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,11633,15000,1,0,0.776
113,1,09:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12577,15000,1,0,0.838
113,1,09:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,206,250,1,0,0.824
113,1,09:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,194,250,1,0,0.776
113,1,10:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,13510,15000,1,0,0.901
113,1,10:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,11765,15000,1,0,0.784
113,1,10:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,195,250,1,0,0.78
113,1,10:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,216,250,1,0,0.864
113,1,10:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,10930,15000,1,0,0.729
113,1,10:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,14826,15000,1,0,0.988
113,1,10:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,216,250,1,0,0.864
113,1,10:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,217,250,1,0,0.868
113,1,10:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,12909,15000,1,0,0.861
113,1,10:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,14484,15000,1,0,0.966
113,1,10:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,230,250,1,0,0.92
113,1,10:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,194,250,1,0,0.776
113,1,10:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,14161,15000,1,0,0.944
113,1,10:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,11594,15000,1,0,0.773
113,1,10:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,170,250,1,0,0.68
113,1,10:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,226,250,1,0,0.904
113,1,11:00,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab1,11415,15000,0,0,0.761
113,1,11:00,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,11278,15000,0,0,0.752
113,1,11:00,MBA,MBA_1,Regular_Academic,Tech_Lab,Lab1,188,250,0,0,0.752
113,1,11:00,MBA,MBA_2,Regular_Academic,Tech_Class,Floor2,119,250,0,0,0.476
113,1,11:15,Engineering,Tech_A,Regular_Academic,Parking,Ground,12276,15000,0,0,0.818
113,1,11:15,Engineering,Tech_B,Regular_Academic,Auditorium_Path,Ground,9131,15000,0,0,0.609
113,1,11:15,MBA,MBA_1,Regular_Academic,Placement,Floor1,150,250,0,0,0.6
113,1,11:15,MBA,MBA_2,Regular_Academic,MBA_Block,Floor2,149,250,0,0,0.596
113,1,11:30,Engineering,Tech_A,Regular_Academic,Java_Cafeteria,Ground,9972,15000,0,0,0.665
113,1,11:30,Engineering,Tech_B,Regular_Academic,Parking,Ground,11751,15000,0,0,0.783
113,1,11:30,MBA,MBA_1,Regular_Academic,Tech_Class,Floor1,152,250,0,0,0.608
113,1,11:30,MBA,MBA_2,Regular_Academic,Parking,Ground,165,250,0,0,0.66
113,1,11:45,Engineering,Tech_A,Regular_Academic,Placement,Floor1,9405,15000,0,0,0.627
113,1,11:45,Engineering,Tech_B,Regular_Academic,Parking,Ground,10494,15000,0,0,0.7
113,1,11:45,MBA,MBA_1,Regular_Academic,Tech_Class,Floor3,124,250,0,0,0.496
113,1,11:45,MBA,MBA_2,Regular_Academic,Placement,Floor1,132,250,0,0,0.528
113,1,12:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2886,15000,0,1,0.192
113,1,12:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3772,15000,0,1,0.251
113,1,12:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,36,250,0,1,0.144
113,1,12:00,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,41,250,0,1,0.164
113,1,12:15,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2795,15000,0,1,0.186
113,1,12:15,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,4318,15000,0,1,0.288
113,1,12:15,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,36,250,0,1,0.144
113,1,12:15,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,76,250,0,1,0.304
113,1,12:30,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2305,15000,0,1,0.154
113,1,12:30,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2692,15000,0,1,0.179
113,1,12:30,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,69,250,0,1,0.276
113,1,12:30,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,64,250,0,1,0.256
113,1,12:45,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,4073,15000,0,1,0.272
113,1,12:45,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3986,15000,0,1,0.266
113,1,12:45,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,59,250,0,1,0.236
113,1,12:45,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,62,250,0,1,0.248
113,1,13:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3971,15000,0,1,0.265
113,1,13:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3729,15000,0,1,0.249
113,1,13:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,44,250,0,1,0.176
113,1,13:00,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,75,250,0,1,0.3
113,1,13:15,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3255,15000,0,1,0.217
113,1,13:15,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3555,15000,0,1,0.237
113,1,13:15,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,71,250,0,1,0.284
113,1,13:15,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,44,250,0,1,0.176
113,1,13:30,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,4161,15000,0,1,0.277
113,1,13:30,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2516,15000,0,1,0.168
113,1,13:30,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,62,250,0,1,0.248
113,1,13:30,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,38,250,0,1,0.152
113,1,13:45,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3602,15000,0,1,0.24
113,1,13:45,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2433,15000,0,1,0.162
113,1,13:45,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,63,250,0,1,0.252
113,1,13:45,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,64,250,0,1,0.256
113,1,14:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,10399,15000,1,0,0.693
113,1,14:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,13706,15000,1,0,0.914
113,1,14:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,198,250,1,0,0.792
113,1,14:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,226,250,1,0,0.904
113,1,14:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,12468,15000,1,0,0.831
113,1,14:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,12229,15000,1,0,0.815
113,1,14:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,189,250,1,0,0.756
113,1,14:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,207,250,1,0,0.828
113,1,14:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,12701,15000,1,0,0.847
113,1,14:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,14007,15000,1,0,0.934
113,1,14:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,172,250,1,0,0.688
113,1,14:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,193,250,1,0,0.772
113,1,14:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,12325,15000,1,0,0.822
113,1,14:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12379,15000,1,0,0.825
113,1,14:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,176,250,1,0,0.704
113,1,14:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,171,250,1,0,0.684
113,1,15:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,14294,15000,1,0,0.953
113,1,15:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12318,15000,1,0,0.821
113,1,15:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,188,250,1,0,0.752
113,1,15:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,212,250,1,0,0.848
113,1,15:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,11133,15000,1,0,0.742
113,1,15:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,13592,15000,1,0,0.906
113,1,15:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,198,250,1,0,0.792
113,1,15:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,184,250,1,0,0.736
113,1,15:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,10295,15000,1,0,0.686
113,1,15:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,12448,15000,1,0,0.83
113,1,15:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,183,250,1,0,0.732
113,1,15:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,178,250,1,0,0.712
113,1,15:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,11136,15000,1,0,0.742
113,1,15:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,12518,15000,1,0,0.835
113,1,15:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,204,250,1,0,0.816
113,1,15:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,203,250,1,0,0.812
113,1,16:00,Engineering,Tech_A,Regular_Academic,MBA_Block,Floor2,12317,15000,0,0,0.821
113,1,16:00,Engineering,Tech_B,Regular_Academic,Java_Cafeteria,Ground,10643,15000,0,0,0.71
113,1,16:00,MBA,MBA_1,Regular_Academic,Placement,Floor1,153,250,0,0,0.612
113,1,16:00,MBA,MBA_2,Regular_Academic,Tech_Lab,Lab1,166,250,0,0,0.664
113,1,16:15,Engineering,Tech_A,Regular_Academic,MBA_Block,Floor2,7097,15000,0,0,0.473
113,1,16:15,Engineering,Tech_B,Regular_Academic,MBA_Block,Floor1,10598,15000,0,0,0.707
113,1,16:15,MBA,MBA_1,Regular_Academic,Tech_Class,Floor2,158,250,0,0,0.632
113,1,16:15,MBA,MBA_2,Regular_Academic,Placement,Floor1,205,250,0,0,0.82
113,1,16:30,Engineering,Tech_A,Regular_Academic,Java_Cafeteria,Ground,8623,15000,0,0,0.575
113,1,16:30,Engineering,Tech_B,Regular_Academic,Placement,Floor1,10258,15000,0,0,0.684
113,1,16:30,MBA,MBA_1,Regular_Academic,Auditorium_Path,Ground,160,250,0,0,0.64
113,1,16:30,MBA,MBA_2,Regular_Academic,Placement,Floor1,171,250,0,0,0.684
113,1,16:45,Engineering,Tech_A,Regular_Academic,Placement,Floor1,8634,15000,0,0,0.576
113,1,16:45,Engineering,Tech_B,Regular_Academic,MBA_Block,Floor2,9650,15000,0,0,0.643
113,1,16:45,MBA,MBA_1,Regular_Academic,Tech_Class,Floor2,133,250,0,0,0.532
113,1,16:45,MBA,MBA_2,Regular_Academic,Placement,Floor1,173,250,0,0,0.692
113,1,17:00,Engineering,Tech_A,Regular_Academic,Placement,Floor1,10460,15000,0,0,0.697
113,1,17:00,Engineering,Tech_B,Regular_Academic,MBA_Block,Floor1,7813,15000,0,0,0.521
113,1,17:00,MBA,MBA_1,Regular_Academic,Tech_Lab,Lab1,156,250,0,0,0.624
113,1,17:00,MBA,MBA_2,Regular_Academic,Java_Cafeteria,Ground,162,250,0,0,0.648
114,2,08:00,Engineering,Tech_A,Regular_Academic,Auditorium_Path,Ground,8825,15000,0,0,0.588
114,2,08:00,Engineering,Tech_B,Regular_Academic,Placement,Floor1,10206,15000,0,0,0.68
114,2,08:00,MBA,MBA_1,Regular_Academic,Parking,Ground,134,250,0,0,0.536
114,2,08:00,MBA,MBA_2,Regular_Academic,Tech_Lab,Lab2,182,250,0,0,0.728
114,2,08:15,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab2,9235,15000,0,0,0.616
114,2,08:15,Engineering,Tech_B,Regular_Academic,Tech_Class,Floor3,10759,15000,0,0,0.717
114,2,08:15,MBA,MBA_1,Regular_Academic,Placement,Floor1,183,250,0,0,0.732
114,2,08:15,MBA,MBA_2,Regular_Academic,Tech_Lab,Lab2,181,250,0,0,0.724
114,2,08:30,Engineering,Tech_A,Regular_Academic,Auditorium_Path,Ground,9079,15000,0,0,0.605
114,2,08:30,Engineering,Tech_B,Regular_Academic,Tech_Lab,Lab2,7712,15000,0,0,0.514
114,2,08:30,MBA,MBA_1,Regular_Academic,MBA_Block,Floor1,176,250,0,0,0.704
114,2,08:30,MBA,MBA_2,Regular_Academic,Tech_Class,Floor3,121,250,0,0,0.484
114,2,08:45,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor2,10440,15000,0,0,0.696
114,2,08:45,Engineering,Tech_B,Regular_Academic,Placement,Floor1,9283,15000,0,0,0.619
114,2,08:45,MBA,MBA_1,Regular_Academic,Java_Cafeteria,Ground,131,250,0,0,0.524
114,2,08:45,MBA,MBA_2,Regular_Academic,Tech_Lab,Lab1,206,250,0,0,0.824
114,2,09:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,14084,15000,1,0,0.939
114,2,09:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12805,15000,1,0,0.854
114,2,09:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,243,250,1,0,0.972
114,2,09:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,164,250,1,0,0.656
114,2,09:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,11353,15000,1,0,0.757
114,2,09:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12307,15000,1,0,0.82
114,2,09:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,179,250,1,0,0.716
114,2,09:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,224,250,1,0,0.896
114,2,09:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,12338,15000,1,0,0.823
114,2,09:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,14213,15000,1,0,0.948
114,2,09:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,196,250,1,0,0.784
114,2,09:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,198,250,1,0,0.792
114,2,09:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,12199,15000,1,0,0.813
114,2,09:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,12143,15000,1,0,0.81
114,2,09:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,227,250,1,0,0.908
114,2,09:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,205,250,1,0,0.82
114,2,10:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,9664,15000,1,0,0.644
114,2,10:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,11515,15000,1,0,0.768
114,2,10:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,223,250,1,0,0.892
114,2,10:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,175,250,1,0,0.7
114,2,10:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,11282,15000,1,0,0.752
114,2,10:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,13269,15000,1,0,0.885
114,2,10:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,204,250,1,0,0.816
114,2,10:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,209,250,1,0,0.836
114,2,10:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,10676,15000,1,0,0.712
114,2,10:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,14730,15000,1,0,0.982
114,2,10:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,196,250,1,0,0.784
114,2,10:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,200,250,1,0,0.8
114,2,10:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,13034,15000,1,0,0.869
114,2,10:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,12644,15000,1,0,0.843
114,2,10:45,MBA,MBA_1,Academic_Peak,MBA_Block,Floor2,194,250,1,0,0.776
114,2,10:45,MBA,MBA_2,Academic_Peak,MBA_Block,Floor1,234,250,1,0,0.936
114,2,11:00,Engineering,Tech_A,Regular_Academic,Tech_Class,Floor2,8768,15000,0,0,0.585
114,2,11:00,Engineering,Tech_B,Regular_Academic,Tech_Class,Floor2,10076,15000,0,0,0.672
114,2,11:00,MBA,MBA_1,Regular_Academic,Tech_Class,Floor2,171,250,0,0,0.684
114,2,11:00,MBA,MBA_2,Regular_Academic,MBA_Block,Floor1,210,250,0,0,0.84
114,2,11:15,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab1,10978,15000,0,0,0.732
114,2,11:15,Engineering,Tech_B,Regular_Academic,Parking,Ground,8696,15000,0,0,0.58
114,2,11:15,MBA,MBA_1,Regular_Academic,Java_Cafeteria,Ground,147,250,0,0,0.588
114,2,11:15,MBA,MBA_2,Regular_Academic,MBA_Block,Floor1,157,250,0,0,0.628
114,2,11:30,Engineering,Tech_A,Regular_Academic,Placement,Floor1,9855,15000,0,0,0.657
114,2,11:30,Engineering,Tech_B,Regular_Academic,Parking,Ground,7509,15000,0,0,0.501
114,2,11:30,MBA,MBA_1,Regular_Academic,Tech_Lab,Lab1,123,250,0,0,0.492
114,2,11:30,MBA,MBA_2,Regular_Academic,Auditorium_Path,Ground,171,250,0,0,0.684
114,2,11:45,Engineering,Tech_A,Regular_Academic,Tech_Lab,Lab1,10504,15000,0,0,0.7
114,2,11:45,Engineering,Tech_B,Regular_Academic,Tech_Lab,Lab2,9760,15000,0,0,0.651
114,2,11:45,MBA,MBA_1,Regular_Academic,Auditorium_Path,Ground,146,250,0,0,0.584
114,2,11:45,MBA,MBA_2,Regular_Academic,MBA_Block,Floor2,139,250,0,0,0.556
114,2,12:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3470,15000,0,1,0.231
114,2,12:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3672,15000,0,1,0.245
114,2,12:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,53,250,0,1,0.212
114,2,12:00,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,67,250,0,1,0.268
114,2,12:15,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3654,15000,0,1,0.244
114,2,12:15,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2547,15000,0,1,0.17
114,2,12:15,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,35,250,0,1,0.14
114,2,12:15,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,74,250,0,1,0.296
114,2,12:30,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2834,15000,0,1,0.189
114,2,12:30,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2864,15000,0,1,0.191
114,2,12:30,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,59,250,0,1,0.236
114,2,12:30,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,60,250,0,1,0.24
114,2,12:45,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3566,15000,0,1,0.238
114,2,12:45,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2795,15000,0,1,0.186
114,2,12:45,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,79,250,0,1,0.316
114,2,12:45,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,60,250,0,1,0.24
114,2,13:00,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3777,15000,0,1,0.252
114,2,13:00,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3417,15000,0,1,0.228
114,2,13:00,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,43,250,0,1,0.172
114,2,13:00,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,55,250,0,1,0.22
114,2,13:15,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3472,15000,0,1,0.231
114,2,13:15,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3063,15000,0,1,0.204
114,2,13:15,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,56,250,0,1,0.224
114,2,13:15,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,40,250,0,1,0.16
114,2,13:30,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,2825,15000,0,1,0.188
114,2,13:30,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,3001,15000,0,1,0.2
114,2,13:30,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,74,250,0,1,0.296
114,2,13:30,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,51,250,0,1,0.204
114,2,13:45,Engineering,Tech_A,Lunch,Java_Cafeteria,Ground,3550,15000,0,1,0.237
114,2,13:45,Engineering,Tech_B,Lunch,Java_Cafeteria,Ground,2557,15000,0,1,0.17
114,2,13:45,MBA,MBA_1,Lunch,Java_Cafeteria,Ground,62,250,0,1,0.248
114,2,13:45,MBA,MBA_2,Lunch,Java_Cafeteria,Ground,44,250,0,1,0.176
114,2,14:00,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor1,13128,15000,1,0,0.875
114,2,14:00,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor2,12652,15000,1,0,0.843
114,2,14:00,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,211,250,1,0,0.844
114,2,14:00,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,215,250,1,0,0.86
114,2,14:15,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor2,11375,15000,1,0,0.758
114,2,14:15,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor3,10975,15000,1,0,0.732
114,2,14:15,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,213,250,1,0,0.852
114,2,14:15,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,225,250,1,0,0.9
114,2,14:30,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,14324,15000,1,0,0.955
114,2,14:30,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12443,15000,1,0,0.83
114,2,14:30,MBA,MBA_1,Academic_Peak,MBA_Block,Floor1,175,250,1,0,0.7
114,2,14:30,MBA,MBA_2,Academic_Peak,MBA_Block,Floor2,192,250,1,0,0.768
114,2,14:45,Engineering,Tech_A,Academic_Peak,Tech_Class,Floor3,13284,15000,1,0,0.886
114,2,14:45,Engineering,Tech_B,Academic_Peak,Tech_Class,Floor1,12876,15000,1,0,0.858
