day_id,weekday,time_slot,year,batch,activity,building,floor,students_present,total_students_year,is_peak_hour,is_lunch_window,occupancy_ratio
87,3,15:00,2,2,class,A,4,3489,8000,0,0,0.436
87,3,15:00,3,1,lab,B,11,2942,6000,0,0,0.49
87,3,15:00,3,2,class,B,12,2769,6000,0,0,0.462
87,3,15:00,4,1,lab,B,2,3361,7000,0,0,0.48
87,3,15:00,4,2,class,B,14,3255,7000,0,0,0.465
87,3,15:10,1,1,lab,A,9,4477,10000,0,0,0.448
87,3,15:10,1,2,class,A,9,4269,10000,0,0,0.427
87,3,15:10,2,1,lab,A,3,3830,8000,0,0,0.479
87,3,15:10,2,2,class,A,12,3457,8000,0,0,0.432
87,3,15:10,3,1,lab,B,10,2812,6000,0,0,0.469
87,3,15:10,3,2,class,B,9,2937,6000,0,0,0.489
87,3,15:10,4,1,lab,B,10,3282,7000,0,0,0.469
87,3,15:10,4,2,class,B,8,3263,7000,0,0,0.466
87,3,15:20,1,1,lab,A,13,4631,10000,0,0,0.463
87,3,15:20,1,2,class,A,4,4331,10000,0,0,0.433
87,3,15:20,2,1,lab,A,14,3651,8000,0,0,0.456
87,3,15:20,2,2,class,A,7,3794,8000,0,0,0.474
87,3,15:20,3,1,lab,B,8,2954,6000,0,0,0.492
87,3,15:20,3,2,class,B,14,2906,6000,0,0,0.484
87,3,15:20,4,1,lab,B,10,2976,7000,0,0,0.425
87,3,15:20,4,2,class,B,1,3206,7000,0,0,0.458
87,3,15:30,1,1,lab,A,15,4964,10000,0,0,0.496
87,3,15:30,1,2,class,A,6,4649,10000,0,0,0.465
87,3,15:30,2,1,lab,A,1,3513,8000,0,0,0.439
87,3,15:30,2,2,class,A,7,3670,8000,0,0,0.459
87,3,15:30,3,1,lab,B,15,2875,6000,0,0,0.479
87,3,15:30,3,2,class,B,2,2733,6000,0,0,0.456
87,3,15:30,4,1,lab,B,6,3443,7000,0,0,0.492
87,3,15:30,4,2,class,B,4,3208,7000,0,0,0.458
87,3,15:40,1,1,lab,A,9,4274,10000,0,0,0.427
87,3,15:40,1,2,class,A,5,4687,10000,0,0,0.469
87,3,15:40,2,1,lab,A,11,3579,8000,0,0,0.447
87,3,15:40,2,2,class,A,5,3909,8000,0,0,0.489
87,3,15:40,3,1,lab,B,1,2628,6000,0,0,0.438
87,3,15:40,3,2,class,B,2,2851,6000,0,0,0.475
87,3,15:40,4,1,lab,B,1,3395,7000,0,0,0.485
87,3,15:40,4,2,class,B,13,3180,7000,0,0,0.454
87,3,15:50,1,1,lab,A,8,4486,10000,0,0,0.449
87,3,15:50,1,2,class,A,15,4635,10000,0,0,0.464
87,3,15:50,2,1,lab,A,13,3720,8000,0,0,0.465
87,3,15:50,2,2,class,A,10,3996,8000,0,0,0.499
87,3,15:50,3,1,lab,B,14,2709,6000,0,0,0.452
87,3,15:50,3,2,class,B,8,2725,6000,0,0,0.454
87,3,15:50,4,1,lab,B,6,3135,7000,0,0,0.448
87,3,15:50,4,2,class,B,11,3222,7000,0,0,0.46
87,3,16:00,1,1,lab,A,5,4932,10000,0,0,0.493
87,3,16:00,1,2,class,A,8,4887,10000,0,0,0.489
87,3,16:00,2,1,lab,A,2,3411,8000,0,0,0.426
87,3,16:00,2,2,class,A,13,3865,8000,0,0,0.483
87,3,16:00,3,1,lab,B,6,2622,6000,0,0,0.437
87,3,16:00,3,2,class,B,8,2850,6000,0,0,0.475
87,3,16:00,4,1,lab,B,4,3085,7000,0,0,0.441
87,3,16:00,4,2,class,B,3,2992,7000,0,0,0.427
87,3,16:10,1,1,lab,A,4,4383,10000,0,0,0.438
87,3,16:10,1,2,class,A,13,4391,10000,0,0,0.439
87,3,16:10,2,1,lab,A,13,3752,8000,0,0,0.469
87,3,16:10,2,2,class,A,13,3938,8000,0,0,0.492
87,3,16:10,3,1,lab,B,8,2814,6000,0,0,0.469
87,3,16:10,3,2,class,B,8,2828,6000,0,0,0.471
87,3,16:10,4,1,lab,B,9,3459,7000,0,0,0.494
87,3,16:10,4,2,class,B,8,3426,7000,0,0,0.489
87,3,16:20,1,1,lab,A,12,4353,10000,0,0,0.435
87,3,16:20,1,2,class,A,2,4914,10000,0,0,0.491
87,3,16:20,2,1,lab,A,13,3637,8000,0,0,0.455
87,3,16:20,2,2,class,A,8,3952,8000,0,0,0.494
87,3,16:20,3,1,lab,B,1,2786,6000,0,0,0.464
87,3,16:20,3,2,class,B,9,2796,6000,0,0,0.466
87,3,16:20,4,1,lab,B,6,3107,7000,0,0,0.444
87,3,16:20,4,2,class,B,6,3307,7000,0,0,0.472
87,3,16:30,1,1,lab,A,8,4752,10000,0,0,0.475
87,3,16:30,1,2,class,A,4,4558,10000,0,0,0.456
87,3,16:30,2,1,lab,A,6,3463,8000,0,0,0.433
87,3,16:30,2,2,class,A,13,3447,8000,0,0,0.431
87,3,16:30,3,1,lab,B,3,2871,6000,0,0,0.478
87,3,16:30,3,2,class,B,9,2897,6000,0,0,0.483
87,3,16:30,4,1,lab,B,7,3067,7000,0,0,0.438
87,3,16:30,4,2,class,B,7,3106,7000,0,0,0.444
87,3,16:40,1,1,lab,A,2,4851,10000,0,0,0.485
87,3,16:40,1,2,class,A,8,4883,10000,0,0,0.488
87,3,16:40,2,1,lab,A,6,3577,8000,0,0,0.447
87,3,16:40,2,2,class,A,1,3680,8000,0,0,0.46
87,3,16:40,3,1,lab,B,12,2628,6000,0,0,0.438
87,3,16:40,3,2,class,B,15,2559,6000,0,0,0.426
87,3,16:40,4,1,lab,B,4,3194,7000,0,0,0.456
87,3,16:40,4,2,class,B,12,3060,7000,0,0,0.437
87,3,16:50,1,1,lab,A,1,4663,10000,0,0,0.466
87,3,16:50,1,2,class,A,3,4834,10000,0,0,0.483
87,3,16:50,2,1,lab,A,14,3447,8000,0,0,0.431
87,3,16:50,2,2,class,A,1,3513,8000,0,0,0.439
87,3,16:50,3,1,lab,B,9,2829,6000,0,0,0.471
87,3,16:50,3,2,class,B,11,2803,6000,0,0,0.467
87,3,16:50,4,1,lab,B,8,3043,7000,0,0,0.435
87,3,16:50,4,2,class,B,14,3328,7000,0,0,0.475
87,3,17:00,1,1,lab,A,9,4427,10000,0,0,0.443
87,3,17:00,1,2,class,A,9,4792,10000,0,0,0.479
87,3,17:00,2,1,lab,A,5,3690,8000,0,0,0.461
87,3,17:00,2,2,class,A,3,3914,8000,0,0,0.489
87,3,17:00,3,1,lab,B,11,2593,6000,0,0,0.432
87,3,17:00,3,2,class,B,11,2879,6000,0,0,0.48
87,3,17:00,4,1,lab,B,8,3185,7000,0,0,0.455
87,3,17:00,4,2,class,B,14,3344,7000,0,0,0.478
88,4,08:00,1,1,class,A,15,4900,10000,0,0,0.49
88,4,08:00,1,2,lab,A,5,4892,10000,0,0,0.489
88,4,08:00,2,1,class,A,1,3417,8000,0,0,0.427
88,4,08:00,2,2,lab,A,5,3422,8000,0,0,0.428
88,4,08:00,3,1,class,B,1,2939,6000,0,0,0.49
88,4,08:00,3,2,lab,B,1,2966,6000,0,0,0.494
88,4,08:00,4,1,class,B,10,3457,7000,0,0,0.494
88,4,08:00,4,2,lab,B,6,3227,7000,0,0,0.461
88,4,08:10,1,1,class,A,1,4713,10000,0,0,0.471
88,4,08:10,1,2,lab,A,9,4256,10000,0,0,0.426
88,4,08:10,2,1,class,A,15,3682,8000,0,0,0.46
88,4,08:10,2,2,lab,A,4,3470,8000,0,0,0.434
88,4,08:10,3,1,class,B,14,2810,6000,0,0,0.468
88,4,08:10,3,2,lab,B,9,2835,6000,0,0,0.472
88,4,08:10,4,1,class,B,15,3012,7000,0,0,0.43
88,4,08:10,4,2,lab,B,7,3380,7000,0,0,0.483
88,4,08:20,1,1,class,A,9,4327,10000,0,0,0.433
88,4,08:20,1,2,lab,A,12,4695,10000,0,0,0.469
88,4,08:20,2,1,class,A,10,3898,8000,0,0,0.487
88,4,08:20,2,2,lab,A,5,3950,8000,0,0,0.494
88,4,08:20,3,1,class,B,3,2719,6000,0,0,0.453
88,4,08:20,3,2,lab,B,15,2787,6000,0,0,0.465
88,4,08:20,4,1,class,B,5,3354,7000,0,0,0.479
88,4,08:20,4,2,lab,B,7,3018,7000,0,0,0.431
88,4,08:30,1,1,class,A,15,4704,10000,0,0,0.47
88,4,08:30,1,2,lab,A,11,4277,10000,0,0,0.428
88,4,08:30,2,1,class,A,14,3929,8000,0,0,0.491
88,4,08:30,2,2,lab,A,1,3433,8000,0,0,0.429
88,4,08:30,3,1,class,B,9,2943,6000,0,0,0.49
88,4,08:30,3,2,lab,B,15,2916,6000,0,0,0.486
88,4,08:30,4,1,class,B,8,3074,7000,0,0,0.439
88,4,08:30,4,2,lab,B,1,3498,7000,0,0,0.5
88,4,08:40,1,1,class,A,8,4436,10000,0,0,0.444
88,4,08:40,1,2,lab,A,3,4645,10000,0,0,0.465
88,4,08:40,2,1,class,A,11,3969,8000,0,0,0.496
88,4,08:40,2,2,lab,A,3,3792,8000,0,0,0.474
88,4,08:40,3,1,class,B,9,2785,6000,0,0,0.464
88,4,08:40,3,2,lab,B,10,2948,6000,0,0,0.491
88,4,08:40,4,1,class,B,11,3161,7000,0,0,0.452
88,4,08:40,4,2,lab,B,5,2988,7000,0,0,0.427
88,4,08:50,1,1,class,A,10,4699,10000,0,0,0.47
88,4,08:50,1,2,lab,A,5,4716,10000,0,0,0.472
88,4,08:50,2,1,class,A,14,3933,8000,0,0,0.492
88,4,08:50,2,2,lab,A,12,3825,8000,0,0,0.478
88,4,08:50,3,1,class,B,3,2993,6000,0,0,0.499
88,4,08:50,3,2,lab,B,10,2761,6000,0,0,0.46
88,4,08:50,4,1,class,B,14,3379,7000,0,0,0.483
88,4,08:50,4,2,lab,B,5,3024,7000,0,0,0.432
88,4,09:00,1,1,class,A,10,4710,10000,0,0,0.471
88,4,09:00,1,2,lab,A,8,4953,10000,0,0,0.495
88,4,09:00,2,1,class,A,15,3869,8000,0,0,0.484
88,4,09:00,2,2,lab,A,4,3894,8000,0,0,0.487
88,4,09:00,3,1,class,B,8,2629,6000,0,0,0.438
88,4,09:00,3,2,lab,B,9,2798,6000,0,0,0.466
88,4,09:00,4,1,class,B,1,3256,7000,0,0,0.465
88,4,09:00,4,2,lab,B,10,3492,7000,0,0,0.499
88,4,09:10,1,1,class,A,1,4559,10000,0,0,0.456
88,4,09:10,1,2,lab,A,1,4318,10000,0,0,0.432
88,4,09:10,2,1,class,A,3,3786,8000,0,0,0.473
88,4,09:10,2,2,lab,A,6,3927,8000,0,0,0.491
88,4,09:10,3,1,class,B,9,2573,6000,0,0,0.429
88,4,09:10,3,2,lab,B,2,2786,6000,0,0,0.464
88,4,09:10,4,1,class,B,1,3031,7000,0,0,0.433
88,4,09:10,4,2,lab,B,4,3338,7000,0,0,0.477
88,4,09:20,1,1,class,A,12,4740,10000,0,0,0.474
88,4,09:20,1,2,lab,A,10,4443,10000,0,0,0.444
88,4,09:20,2,1,class,A,3,3760,8000,0,0,0.47
88,4,09:20,2,2,lab,A,3,3801,8000,0,0,0.475
88,4,09:20,3,1,class,B,11,2988,6000,0,0,0.498
88,4,09:20,3,2,lab,B,1,2684,6000,0,0,0.447
88,4,09:20,4,1,class,B,4,3479,7000,0,0,0.497
88,4,09:20,4,2,lab,B,9,3450,7000,0,0,0.493
88,4,09:30,1,1,class,A,15,4660,10000,0,0,0.466
88,4,09:30,1,2,lab,A,13,4722,10000,0,0,0.472
88,4,09:30,2,1,class,A,13,3580,8000,0,0,0.448
88,4,09:30,2,2,lab,A,4,3832,8000,0,0,0.479
88,4,09:30,3,1,class,B,12,2950,6000,0,0,0.492
88,4,09:30,3,2,lab,B,13,2930,6000,0,0,0.488
88,4,09:30,4,1,class,B,3,3053,7000,0,0,0.436
88,4,09:30,4,2,lab,B,14,3367,7000,0,0,0.481
88,4,09:40,1,1,class,A,5,4854,10000,0,0,0.485
88,4,09:40,1,2,lab,A,2,4702,10000,0,0,0.47
88,4,09:40,2,1,class,A,5,3927,8000,0,0,0.491
88,4,09:40,2,2,lab,A,5,3857,8000,0,0,0.482
88,4,09:40,3,1,class,B,14,2852,6000,0,0,0.475
88,4,09:40,3,2,lab,B,15,2558,6000,0,0,0.426
88,4,09:40,4,1,class,B,13,3200,7000,0,0,0.457
88,4,09:40,4,2,lab,B,15,3281,7000,0,0,0.469
88,4,09:50,1,1,class,A,10,4481,10000,0,0,0.448
88,4,09:50,1,2,lab,A,14,4725,10000,0,0,0.472
88,4,09:50,2,1,class,A,10,3479,8000,0,0,0.435
88,4,09:50,2,2,lab,A,7,3938,8000,0,0,0.492
88,4,09:50,3,1,class,B,1,2947,6000,0,0,0.491
88,4,09:50,3,2,lab,B,9,2744,6000,0,0,0.457
88,4,09:50,4,1,class,B,8,3399,7000,0,0,0.486
88,4,09:50,4,2,lab,B,14,2991,7000,0,0,0.427
88,4,10:00,1,1,class,A,7,4825,10000,1,0,0.482
88,4,10:00,1,2,lab,A,6,4464,10000,1,0,0.446
88,4,10:00,2,1,class,A,9,3506,8000,1,0,0.438
88,4,10:00,2,2,lab,A,2,3660,8000,1,0,0.458
88,4,10:00,3,1,class,B,4,2811,6000,1,0,0.469
88,4,10:00,3,2,lab,B,7,2775,6000,1,0,0.463
88,4,10:00,4,1,class,B,5,3105,7000,1,0,0.444
88,4,10:00,4,2,lab,B,3,3068,7000,1,0,0.438
88,4,10:10,1,1,class,A,10,4685,10000,1,0,0.469
88,4,10:10,1,2,lab,A,9,4946,10000,1,0,0.495
88,4,10:10,2,1,class,A,13,3429,8000,1,0,0.429
88,4,10:10,2,2,lab,A,12,3931,8000,1,0,0.491
88,4,10:10,3,1,class,B,3,2582,6000,1,0,0.43
88,4,10:10,3,2,lab,B,3,2889,6000,1,0,0.481
88,4,10:10,4,1,class,B,14,3171,7000,1,0,0.453
88,4,10:10,4,2,lab,B,9,3168,7000,1,0,0.453
88,4,10:20,1,1,class,A,6,4748,10000,1,0,0.475
88,4,10:20,1,2,lab,A,11,4306,10000,1,0,0.431
88,4,10:20,2,1,class,A,13,3562,8000,1,0,0.445
88,4,10:20,2,2,lab,A,6,3526,8000,1,0,0.441
88,4,10:20,3,1,class,B,6,2698,6000,1,0,0.45
88,4,10:20,3,2,lab,B,8,2641,6000,1,0,0.44
88,4,10:20,4,1,class,B,13,3393,7000,1,0,0.485
88,4,10:20,4,2,lab,B,1,3271,7000,1,0,0.467
88,4,10:30,1,1,class,A,4,4683,10000,1,0,0.468
88,4,10:30,1,2,lab,A,10,4545,10000,1,0,0.455
88,4,10:30,2,1,class,A,12,3831,8000,1,0,0.479
88,4,10:30,2,2,lab,A,6,3796,8000,1,0,0.474
88,4,10:30,3,1,class,B,4,2649,6000,1,0,0.442
88,4,10:30,3,2,lab,B,6,2637,6000,1,0,0.44
88,4,10:30,4,1,class,B,13,3415,7000,1,0,0.488
88,4,10:30,4,2,lab,B,6,3040,7000,1,0,0.434
88,4,10:40,1,1,class,A,11,4724,10000,1,0,0.472
88,4,10:40,1,2,lab,A,4,4752,10000,1,0,0.475
88,4,10:40,2,1,class,A,13,3484,8000,1,0,0.435
88,4,10:40,2,2,lab,A,7,3710,8000,1,0,0.464
88,4,10:40,3,1,class,B,6,2684,6000,1,0,0.447
88,4,10:40,3,2,lab,B,4,2642,6000,1,0,0.44
88,4,10:40,4,1,class,B,5,3433,7000,1,0,0.49
88,4,10:40,4,2,lab,B,2,3349,7000,1,0,0.478
88,4,10:50,1,1,class,A,13,4716,10000,1,0,0.472
88,4,10:50,1,2,lab,A,3,4922,10000,1,0,0.492
88,4,10:50,2,1,class,A,9,3442,8000,1,0,0.43
88,4,10:50,2,2,lab,A,3,3422,8000,1,0,0.428
88,4,10:50,3,1,class,B,9,2586,6000,1,0,0.431
88,4,10:50,3,2,lab,B,1,2899,6000,1,0,0.483
88,4,10:50,4,1,class,B,10,3102,7000,1,0,0.443
88,4,10:50,4,2,lab,B,14,3398,7000,1,0,0.485
88,4,11:00,1,1,class,A,10,4562,10000,1,0,0.456
88,4,11:00,1,2,lab,A,10,4945,10000,1,0,0.494
88,4,11:00,2,1,class,A,6,3799,8000,1,0,0.475
88,4,11:00,2,2,lab,A,1,3934,8000,1,0,0.492
88,4,11:00,3,1,class,B,1,2864,6000,1,0,0.477
88,4,11:00,3,2,lab,B,13,2705,6000,1,0,0.451
88,4,11:00,4,1,class,B,8,3040,7000,1,0,0.434
88,4,11:00,4,2,lab,B,4,3129,7000,1,0,0.447
88,4,11:10,1,1,class,A,15,4956,10000,1,0,0.496
88,4,11:10,1,2,class,A,9,4319,10000,1,0,0.432
88,4,11:10,2,1,class,A,6,3843,8000,1,0,0.48
88,4,11:10,2,2,class,A,8,3611,8000,1,0,0.451
88,4,11:10,3,1,class,B,10,2962,6000,1,0,0.494
88,4,11:10,3,2,class,B,2,2896,6000,1,0,0.483
88,4,11:10,4,1,class,B,10,3406,7000,1,0,0.487
88,4,11:10,4,2,class,B,8,3415,7000,1,0,0.488
88,4,11:20,1,1,class,A,6,4969,10000,1,0,0.497
88,4,11:20,1,2,class,A,2,4392,10000,1,0,0.439
88,4,11:20,2,1,class,A,6,3811,8000,1,0,0.476
88,4,11:20,2,2,class,A,15,3768,8000,1,0,0.471
88,4,11:20,3,1,class,B,1,2777,6000,1,0,0.463
88,4,11:20,3,2,class,B,13,2755,6000,1,0,0.459
88,4,11:20,4,1,class,B,13,3038,7000,1,0,0.434
88,4,11:20,4,2,class,B,8,3209,7000,1,0,0.458
88,4,11:30,1,1,class,A,14,4494,10000,1,0,0.449
88,4,11:30,1,2,class,A,14,4383,10000,1,0,0.438
88,4,11:30,2,1,class,A,13,3982,8000,1,0,0.498
88,4,11:30,2,2,class,A,13,3953,8000,1,0,0.494
88,4,11:30,3,1,class,B,5,2582,6000,1,0,0.43
88,4,11:30,3,2,class,B,3,2695,6000,1,0,0.449
88,4,11:30,4,1,class,B,8,3423,7000,1,0,0.489
88,4,11:30,4,2,class,B,11,3057,7000,1,0,0.437
88,4,11:40,1,1,class,A,2,4446,10000,1,0,0.445
88,4,11:40,1,2,class,A,15,4854,10000,1,0,0.485
88,4,11:40,2,1,class,A,14,3607,8000,1,0,0.451
88,4,11:40,2,2,class,A,4,3933,8000,1,0,0.492
88,4,11:40,3,1,class,B,1,2846,6000,1,0,0.474
88,4,11:40,3,2,class,B,5,2980,6000,1,0,0.497
88,4,11:40,4,1,class,B,11,3304,7000,1,0,0.472
88,4,11:40,4,2,class,B,14,3112,7000,1,0,0.445
88,4,11:50,1,1,class,A,14,4638,10000,1,0,0.464
88,4,11:50,1,2,class,A,14,4617,10000,1,0,0.462
88,4,11:50,2,1,class,A,5,3753,8000,1,0,0.469
88,4,11:50,2,2,class,A,11,3930,8000,1,0,0.491
88,4,11:50,3,1,class,B,12,2829,6000,1,0,0.471
88,4,11:50,3,2,class,B,12,2814,6000,1,0,0.469
88,4,11:50,4,1,class,B,10,3440,7000,1,0,0.491
88,4,11:50,4,2,class,B,1,3082,7000,1,0,0.44
88,4,12:00,1,1,class,A,8,4703,10000,1,0,0.47
88,4,12:00,1,2,class,A,13,4413,10000,1,0,0.441
88,4,12:00,2,1,class,A,5,3946,8000,1,0,0.493
88,4,12:00,2,2,class,A,3,3970,8000,1,0,0.496
88,4,12:00,3,1,class,B,14,2563,6000,1,0,0.427
88,4,12:00,3,2,class,B,1,2962,6000,1,0,0.494
88,4,12:00,4,1,class,B,13,3380,7000,1,0,0.483
88,4,12:00,4,2,class,B,7,3080,7000,1,0,0.44
88,4,12:10,1,1,class,A,5,4711,10000,1,0,0.471
88,4,12:10,1,2,class,A,4,4431,10000,1,0,0.443
88,4,12:10,2,1,class,A,6,3577,8000,1,0,0.447
88,4,12:10,2,2,class,A,2,3468,8000,1,0,0.433
88,4,12:10,3,1,class,B,7,2949,6000,1,0,0.491
88,4,12:10,3,2,class,B,15,2967,6000,1,0,0.494
88,4,12:10,4,1,class,B,4,2988,7000,1,0,0.427
88,4,12:10,4,2,class,B,3,3138,7000,1,0,0.448
88,4,12:20,1,1,class,A,3,4616,10000,1,1,0.462
88,4,12:20,1,2,class,A,3,4297,10000,1,1,0.43
88,4,12:20,2,1,class,A,10,3810,8000,1,1,0.476
88,4,12:20,2,2,class,A,9,3794,8000,1,1,0.474
88,4,12:20,3,1,class,B,13,2989,6000,1,1,0.498
88,4,12:20,3,2,class,B,12,2558,6000,1,1,0.426
88,4,12:20,4,1,class,B,5,3072,7000,1,1,0.439
88,4,12:20,4,2,class,B,7,3494,7000,1,1,0.499
88,4,12:30,1,1,class,A,3,4845,10000,1,1,0.484
88,4,12:30,1,2,class,A,4,4634,10000,1,1,0.463
88,4,12:30,2,1,class,A,12,3595,8000,1,1,0.449
88,4,12:30,2,2,class,A,8,3744,8000,1,1,0.468
88,4,12:30,3,1,class,B,13,2830,6000,1,1,0.472
88,4,12:30,3,2,class,B,2,2773,6000,1,1,0.462
88,4,12:30,4,1,class,B,4,3298,7000,1,1,0.471
88,4,12:30,4,2,class,B,3,3221,7000,1,1,0.46
88,4,12:40,1,1,class,A,6,4554,10000,1,1,0.455
88,4,12:40,1,2,class,A,5,4674,10000,1,1,0.467
88,4,12:40,2,1,class,A,7,3568,8000,1,1,0.446
88,4,12:40,2,2,class,A,4,3946,8000,1,1,0.493
88,4,12:40,3,1,class,B,15,2671,6000,1,1,0.445
88,4,12:40,3,2,class,B,5,2587,6000,1,1,0.431
88,4,12:40,4,1,class,B,9,3388,7000,1,1,0.484
88,4,12:40,4,2,class,B,3,3362,7000,1,1,0.48
88,4,12:50,1,1,class,A,3,4501,10000,1,1,0.45
88,4,12:50,1,2,class,A,7,4561,10000,1,1,0.456
88,4,12:50,2,1,class,A,7,3746,8000,1,1,0.468
88,4,12:50,2,2,class,A,3,3755,8000,1,1,0.469
88,4,12:50,3,1,class,B,11,2565,6000,1,1,0.427
88,4,12:50,3,2,class,B,13,2692,6000,1,1,0.449
88,4,12:50,4,1,class,B,4,2998,7000,1,1,0.428
88,4,12:50,4,2,class,B,8,3388,7000,1,1,0.484
88,4,13:00,1,1,class,A,7,4280,10000,1,1,0.428
88,4,13:00,1,2,class,A,12,4513,10000,1,1,0.451
88,4,13:00,2,1,class,A,8,3658,8000,1,1,0.457
88,4,13:00,2,2,class,A,8,3478,8000,1,1,0.435
88,4,13:00,3,1,class,B,8,2560,6000,1,1,0.427
88,4,13:00,3,2,class,B,7,2745,6000,1,1,0.458
88,4,13:00,4,1,class,B,2,3293,7000,1,1,0.47
88,4,13:00,4,2,class,B,2,3212,7000,1,1,0.459
88,4,13:10,1,1,class,A,4,4753,10000,1,1,0.475
88,4,13:10,1,2,class,A,5,4671,10000,1,1,0.467
88,4,13:10,2,1,class,A,9,3925,8000,1,1,0.491
88,4,13:10,2,2,class,A,14,3767,8000,1,1,0.471
88,4,13:10,3,1,class,B,2,2561,6000,1,1,0.427
88,4,13:10,3,2,class,B,8,2816,6000,1,1,0.469
88,4,13:10,4,1,class,B,1,3300,7000,1,1,0.471
88,4,13:10,4,2,class,B,4,3459,7000,1,1,0.494
88,4,13:20,1,1,class,A,13,4257,10000,1,1,0.426
88,4,13:20,1,2,class,A,7,4929,10000,1,1,0.493
88,4,13:20,2,1,class,A,7,3405,8000,1,1,0.426
88,4,13:20,2,2,class,A,11,3626,8000,1,1,0.453
88,4,13:20,3,1,class,B,9,2801,6000,1,1,0.467
88,4,13:20,3,2,class,B,4,2612,6000,1,1,0.435
88,4,13:20,4,1,class,B,3,3329,7000,1,1,0.476
88,4,13:20,4,2,class,B,12,2987,7000,1,1,0.427
88,4,13:30,1,1,lab,A,13,4523,10000,1,1,0.452
88,4,13:30,1,2,class,A,1,4657,10000,1,1,0.466
88,4,13:30,2,1,lab,A,9,3862,8000,1,1,0.483
88,4,13:30,2,2,class,A,1,3979,8000,1,1,0.497
88,4,13:30,3,1,lab,B,14,2618,6000,1,1,0.436
88,4,13:30,3,2,class,B,10,2997,6000,1,1,0.499
88,4,13:30,4,1,lab,B,8,3459,7000,1,1,0.494
88,4,13:30,4,2,class,B,14,3098,7000,1,1,0.443
88,4,13:40,1,1,lab,A,8,4769,10000,1,1,0.477
88,4,13:40,1,2,class,A,9,4261,10000,1,1,0.426
88,4,13:40,2,1,lab,A,10,3907,8000,1,1,0.488
88,4,13:40,2,2,class,A,15,3903,8000,1,1,0.488
88,4,13:40,3,1,lab,B,5,2736,6000,1,1,0.456
88,4,13:40,3,2,class,B,15,2963,6000,1,1,0.494
88,4,13:40,4,1,lab,B,8,3235,7000,1,1,0.462
88,4,13:40,4,2,class,B,6,3290,7000,1,1,0.47
88,4,13:50,1,1,lab,A,14,4560,10000,1,1,0.456
88,4,13:50,1,2,class,A,2,4991,10000,1,1,0.499
88,4,13:50,2,1,lab,A,12,3477,8000,1,1,0.435
88,4,13:50,2,2,class,A,8,3793,8000,1,1,0.474
88,4,13:50,3,1,lab,B,9,2782,6000,1,1,0.464
88,4,13:50,3,2,class,B,1,2961,6000,1,1,0.493
88,4,13:50,4,1,lab,B,5,2999,7000,1,1,0.428
88,4,13:50,4,2,class,B,3,3232,7000,1,1,0.462
88,4,14:00,1,1,lab,A,8,4839,10000,1,1,0.484
88,4,14:00,1,2,class,A,3,4891,10000,1,1,0.489
88,4,14:00,2,1,lab,A,11,3986,8000,1,1,0.498
88,4,14:00,2,2,class,A,13,3577,8000,1,1,0.447
88,4,14:00,3,1,lab,B,3,2569,6000,1,1,0.428
88,4,14:00,3,2,class,B,12,2675,6000,1,1,0.446
88,4,14:00,4,1,lab,B,12,3210,7000,1,1,0.459
88,4,14:00,4,2,class,B,11,3445,7000,1,1,0.492
88,4,14:10,1,1,lab,A,6,4570,10000,1,0,0.457
88,4,14:10,1,2,class,A,8,4920,10000,1,0,0.492
88,4,14:10,2,1,lab,A,10,3573,8000,1,0,0.447
88,4,14:10,2,2,class,A,13,3417,8000,1,0,0.427
88,4,14:10,3,1,lab,B,7,2728,6000,1,0,0.455
88,4,14:10,3,2,class,B,4,2692,6000,1,0,0.449
88,4,14:10,4,1,lab,B,6,3073,7000,1,0,0.439
88,4,14:10,4,2,class,B,12,2982,7000,1,0,0.426
88,4,14:20,1,1,lab,A,13,4301,10000,1,0,0.43
88,4,14:20,1,2,class,A,13,4820,10000,1,0,0.482
88,4,14:20,2,1,lab,A,4,3517,8000,1,0,0.44
88,4,14:20,2,2,class,A,6,3906,8000,1,0,0.488
88,4,14:20,3,1,lab,B,8,2611,6000,1,0,0.435
88,4,14:20,3,2,class,B,15,2570,6000,1,0,0.428
88,4,14:20,4,1,lab,B,13,3111,7000,1,0,0.444
88,4,14:20,4,2,class,B,15,3394,7000,1,0,0.485
88,4,14:30,1,1,lab,A,4,4425,10000,1,0,0.443
88,4,14:30,1,2,class,A,10,4621,10000,1,0,0.462
88,4,14:30,2,1,lab,A,7,3731,8000,1,0,0.466
88,4,14:30,2,2,class,A,4,3819,8000,1,0,0.477
88,4,14:30,3,1,lab,B,6,2624,6000,1,0,0.437
88,4,14:30,3,2,class,B,1,2594,6000,1,0,0.432
88,4,14:30,4,1,lab,B,9,3339,7000,1,0,0.477
88,4,14:30,4,2,class,B,1,3011,7000,1,0,0.43
88,4,14:40,1,1,lab,A,1,4529,10000,1,0,0.453
88,4,14:40,1,2,class,A,15,4764,10000,1,0,0.476
88,4,14:40,2,1,lab,A,8,3712,8000,1,0,0.464
88,4,14:40,2,2,class,A,4,3671,8000,1,0,0.459
88,4,14:40,3,1,lab,B,13,2623,6000,1,0,0.437
88,4,14:40,3,2,class,B,9,2670,6000,1,0,0.445
88,4,14:40,4,1,lab,B,3,3382,7000,1,0,0.483
88,4,14:40,4,2,class,B,15,3461,7000,1,0,0.494
88,4,14:50,1,1,lab,A,6,4942,10000,1,0,0.494
