timestamp,zone_id,hour_of_day,day_of_week,event_flag,weather_flag,density
2026-02-01 04:00:00,Gate3,4,6,0,0,8
2026-02-01 04:00:00,Cafeteria,4,6,0,0,7
2026-02-01 04:00:00,HostelArea,4,6,0,0,8
2026-02-01 04:00:00,MainBlock,4,6,0,0,8
2026-02-01 05:00:00,Library,5,6,0,0,8
2026-02-01 05:00:00,Gate3,5,6,0,0,9
2026-02-01 05:00:00,Cafeteria,5,6,0,0,8
2026-02-01 05:00:00,HostelArea,5,6,0,0,9
2026-02-01 05:00:00,MainBlock,5,6,0,0,5
2026-02-01 06:00:00,Library,6,6,0,0,7
2026-02-01 06:00:00,Gate3,6,6,0,0,10
2026-02-01 06:00:00,Cafeteria,6,6,0,0,8
2026-02-01 06:00:00,HostelArea,6,6,0,0,9
2026-02-01 06:00:00,MainBlock,6,6,0,0,6
2026-02-01 07:00:00,Library,7,6,0,0,8
2026-02-01 07:00:00,Gate3,7,6,0,0,7
2026-02-01 07:00:00,Cafeteria,7,6,0,0,8
2026-02-01 07:00:00,HostelArea,7,6,0,0,6
2026-02-01 07:00:00,MainBlock,7,6,0,0,8
2026-02-01 08:00:00,Library,8,6,0,0,32
2026-02-01 08:00:00,Gate3,8,6,0,0,31
2026-02-01 08:00:00,Cafeteria,8,6,0,0,17
2026-02-01 08:00:00,HostelArea,8,6,0,0,23
2026-02-01 08:00:00,MainBlock,8,6,0,0,22
2026-02-01 09:00:00,Library,9,6,0,0,27
2026-02-01 09:00:00,Gate3,9,6,0,0,36
2026-02-01 09:00:00,Cafeteria,9,6,0,0,25
2026-02-01 09:00:00,HostelArea,9,6,0,0,24
2026-02-01 09:00:00,MainBlock,9,6,0,0,24
2026-02-01 10:00:00,Library,10,6,0,0,27
2026-02-01 10:00:00,Gate3,10,6,0,0,24
2026-02-01 10:00:00,Cafeteria,10,6,0,0,13
2026-02-01 10:00:00,HostelArea,10,6,0,0,19
2026-02-01 10:00:00,MainBlock,10,6,0,0,21
2026-02-01 11:00:00,Library,11,6,0,0,24
2026-02-01 11:00:00,Gate3,11,6,0,0,19
2026-02-01 11:00:00,Cafeteria,11,6,0,0,22
2026-02-01 11:00:00,HostelArea,11,6,0,0,20
2026-02-01 11:00:00,MainBlock,11,6,0,0,23
2026-02-01 12:00:00,Library,12,6,0,0,47
2026-02-01 12:00:00,Gate3,12,6,0,0,59
2026-02-01 12:00:00,Cafeteria,12,6,0,0,50
2026-02-01 12:00:00,HostelArea,12,6,0,0,34
2026-02-01 12:00:00,MainBlock,12,6,0,0,37
2026-02-01 13:00:00,Library,13,6,0,0,41
2026-02-01 13:00:00,Gate3,13,6,0,0,45
2026-02-01 13:00:00,Cafeteria,13,6,0,0,37
2026-02-01 13:00:00,HostelArea,13,6,0,0,40
2026-02-01 13:00:00,MainBlock,13,6,0,0,46
2026-02-01 14:00:00,Library,14,6,0,0,53
2026-02-01 14:00:00,Gate3,14,6,0,0,34
2026-02-01 14:00:00,Cafeteria,14,6,0,0,45
2026-02-01 14:00:00,HostelArea,14,6,0,0,38
2026-02-01 14:00:00,MainBlock,14,6,0,0,48
2026-02-01 15:00:00,Library,15,6,0,0,30
2026-02-01 15:00:00,Gate3,15,6,0,0,21
2026-02-01 15:00:00,Cafeteria,15,6,0,0,29
2026-02-01 15:00:00,HostelArea,15,6,0,0,20
2026-02-01 15:00:00,MainBlock,15,6,0,0,21
2026-02-01 16:00:00,Library,16,6,0,0,21
2026-02-01 16:00:00,Gate3,16,6,0,0,30
2026-02-01 16:00:00,Cafeteria,16,6,0,0,23
2026-02-01 16:00:00,HostelArea,16,6,0,0,19
2026-02-01 16:00:00,MainBlock,16,6,0,0,32
2026-02-01 17:00:00,Library,17,6,0,0,42
2026-02-01 17:00:00,Gate3,17,6,0,0,87
2026-02-01 17:00:00,Cafeteria,17,6,0,0,44
2026-02-01 17:00:00,HostelArea,17,6,0,0,55
2026-02-01 17:00:00,MainBlock,17,6,0,0,55
2026-02-01 18:00:00,Library,18,6,0,0,52
2026-02-01 18:00:00,Gate3,18,6,0,0,39
2026-02-01 18:00:00,Cafeteria,18,6,0,0,45
2026-02-01 18:00:00,HostelArea,18,6,0,0,34
2026-02-01 18:00:00,MainBlock,18,6,0,0,41
2026-02-01 19:00:00,Library,19,6,0,0,5
2026-02-01 19:00:00,Gate3,19,6,0,0,7
2026-02-01 19:00:00,Cafeteria,19,6,0,0,7
2026-02-01 19:00:00,HostelArea,19,6,0,0,10
2026-02-01 19:00:00,MainBlock,19,6,0,0,7
2026-02-01 20:00:00,Library,20,6,0,0,8
2026-02-01 20:00:00,Gate3,20,6,0,0,7
2026-02-01 20:00:00,Cafeteria,20,6,0,0,7
2026-02-01 20:00:00,HostelArea,20,6,0,0,8
2026-02-01 20:00:00,MainBlock,20,6,0,0,10
2026-02-01 21:00:00,Library,21,6,0,0,7
2026-02-01 21:00:00,Gate3,21,6,0,0,6
2026-02-01 21:00:00,Cafeteria,21,6,0,0,6
2026-02-01 21:00:00,HostelArea,21,6,0,0,9
2026-02-01 21:00:00,MainBlock,21,6,0,0,6
2026-02-01 22:00:00,Library,22,6,0,0,12
2026-02-01 22:00:00,Gate3,22,6,0,0,7
2026-02-01 22:00:00,Cafeteria,22,6,0,0,7
2026-02-01 22:00:00,HostelArea,22,6,0,0,6
2026-02-01 22:00:00,MainBlock,22,6,0,0,7
2026-02-01 23:00:00,Library,23,6,0,0,16
2026-02-01 23:00:00,Gate3,23,6,0,0,7
2026-02-01 23:00:00,Cafeteria,23,6,0,0,7
2026-02-01 23:00:00,HostelArea,23,6,0,0,8
2026-02-01 23:00:00,MainBlock,23,6,0,0,7
2026-02-02 00:00:00,Library,0,0,0,0,22
2026-02-02 00:00:00,Gate3,0,0,0,0,21
2026-02-02 00:00:00,Cafeteria,0,0,0,0,23
2026-02-02 00:00:00,HostelArea,0,0,0,0,18
2026-02-02 00:00:00,MainBlock,0,0,0,0,15
2026-02-02 01:00:00,Library,1,0,0,0,18
2026-02-02 01:00:00,Gate3,1,0,0,0,32
2026-02-02 01:00:00,Cafeteria,1,0,0,0,17
2026-02-02 01:00:00,HostelArea,1,0,0,0,18
2026-02-02 01:00:00,MainBlock,1,0,0,0,18
2026-02-02 02:00:00,Library,2,0,0,0,22
2026-02-02 02:00:00,Gate3,2,0,0,0,20
2026-02-02 02:00:00,Cafeteria,2,0,0,0,22
2026-02-02 02:00:00,HostelArea,2,0,0,0,28
2026-02-02 02:00:00,MainBlock,2,0,0,0,15
2026-02-02 03:00:00,Library,3,0,0,0,21
2026-02-02 03:00:00,Gate3,3,0,0,0,23
2026-02-02 03:00:00,Cafeteria,3,0,0,0,22
2026-02-02 03:00:00,HostelArea,3,0,0,0,16
2026-02-02 03:00:00,MainBlock,3,0,0,0,24
2026-02-02 04:00:00,Library,4,0,0,0,13
2026-02-02 04:00:00,Gate3,4,0,0,0,26
2026-02-02 04:00:00,Cafeteria,4,0,0,0,20
2026-02-02 04:00:00,HostelArea,4,0,0,0,16
2026-02-02 04:00:00,MainBlock,4,0,0,0,26
2026-02-02 05:00:00,Library,5,0,0,0,24
2026-02-02 05:00:00,Gate3,5,0,0,0,23
2026-02-02 05:00:00,Cafeteria,5,0,0,0,20
2026-02-02 05:00:00,HostelArea,5,0,0,0,21
2026-02-02 05:00:00,MainBlock,5,0,0,0,19
2026-02-02 06:00:00,Library,6,0,0,0,23
2026-02-02 06:00:00,Gate3,6,0,0,0,19
2026-02-02 06:00:00,Cafeteria,6,0,0,0,23
2026-02-02 06:00:00,HostelArea,6,0,0,0,26
2026-02-02 06:00:00,MainBlock,6,0,0,0,19
2026-02-02 07:00:00,Library,7,0,0,0,23
2026-02-02 07:00:00,Gate3,7,0,0,0,20
2026-02-02 07:00:00,Cafeteria,7,0,0,0,17
2026-02-02 07:00:00,HostelArea,7,0,0,0,13
2026-02-02 07:00:00,MainBlock,7,0,0,0,21
2026-02-02 08:00:00,Library,8,0,0,0,58
2026-02-02 08:00:00,Gate3,8,0,0,0,46
2026-02-02 08:00:00,Cafeteria,8,0,0,0,60
2026-02-02 08:00:00,HostelArea,8,0,0,0,80
2026-02-02 08:00:00,MainBlock,8,0,0,0,70
2026-02-02 09:00:00,Library,9,0,0,0,61
2026-02-02 09:00:00,Gate3,9,0,0,0,67
2026-02-02 09:00:00,Cafeteria,9,0,0,0,71
2026-02-02 09:00:00,HostelArea,9,0,0,0,44
2026-02-02 09:00:00,MainBlock,9,0,0,0,52
2026-02-02 10:00:00,Library,10,0,0,0,24
2026-02-02 10:00:00,Gate3,10,0,0,0,70
2026-02-02 10:00:00,Cafeteria,10,0,0,0,73
2026-02-02 10:00:00,HostelArea,10,0,0,0,56
2026-02-02 10:00:00,MainBlock,10,0,0,0,61
2026-02-02 11:00:00,Library,11,0,0,0,57
2026-02-02 11:00:00,Gate3,11,0,0,0,77
2026-02-02 11:00:00,Cafeteria,11,0,0,0,69
2026-02-02 11:00:00,HostelArea,11,0,0,0,45
2026-02-02 11:00:00,MainBlock,11,0,0,0,57
2026-02-02 12:00:00,Library,12,0,0,0,99
2026-02-02 12:00:00,Gate3,12,0,0,0,77
2026-02-02 12:00:00,Cafeteria,12,0,0,0,92
2026-02-02 12:00:00,HostelArea,12,0,0,0,78
2026-02-02 12:00:00,MainBlock,12,0,0,0,84
2026-02-02 13:00:00,Library,13,0,0,0,85
2026-02-02 13:00:00,Gate3,13,0,0,0,66
2026-02-02 13:00:00,Cafeteria,13,0,0,0,115
2026-02-02 13:00:00,HostelArea,13,0,0,0,113
2026-02-02 13:00:00,MainBlock,13,0,0,0,55
2026-02-02 14:00:00,Library,14,0,0,0,94
2026-02-02 14:00:00,Gate3,14,0,0,0,94
2026-02-02 14:00:00,Cafeteria,14,0,0,0,90
2026-02-02 14:00:00,HostelArea,14,0,0,0,79
2026-02-02 14:00:00,MainBlock,14,0,0,0,107
2026-02-02 15:00:00,Library,15,0,0,0,65
2026-02-02 15:00:00,Gate3,15,0,0,0,49
2026-02-02 15:00:00,Cafeteria,15,0,0,0,63
2026-02-02 15:00:00,HostelArea,15,0,0,0,64
2026-02-02 15:00:00,MainBlock,15,0,0,0,63
2026-02-02 16:00:00,Library,16,0,0,0,72
2026-02-02 16:00:00,Gate3,16,0,0,0,65
2026-02-02 16:00:00,Cafeteria,16,0,0,0,60
2026-02-02 16:00:00,HostelArea,16,0,0,0,44
2026-02-02 16:00:00,MainBlock,16,0,0,0,89
2026-02-02 17:00:00,Library,17,0,0,0,116
2026-02-02 17:00:00,Gate3,17,0,0,0,134
2026-02-02 17:00:00,Cafeteria,17,0,0,0,93
2026-02-02 17:00:00,HostelArea,17,0,0,0,85
2026-02-02 17:00:00,MainBlock,17,0,0,0,149
2026-02-02 18:00:00,Library,18,0,0,0,93
2026-02-02 18:00:00,Gate3,18,0,0,0,85
2026-02-02 18:00:00,Cafeteria,18,0,0,0,79
2026-02-02 18:00:00,HostelArea,18,0,0,0,141
2026-02-02 18:00:00,MainBlock,18,0,0,0,127
2026-02-02 19:00:00,Library,19,0,0,0,22
2026-02-02 19:00:00,Gate3,19,0,0,0,16
2026-02-02 19:00:00,Cafeteria,19,0,0,0,25
2026-02-02 19:00:00,HostelArea,19,0,0,0,20
2026-02-02 19:00:00,MainBlock,19,0,0,0,20
2026-02-02 20:00:00,Library,20,0,0,0,20
2026-02-02 20:00:00,Gate3,20,0,0,0,17
2026-02-02 20:00:00,Cafeteria,20,0,0,0,16
2026-02-02 20:00:00,HostelArea,20,0,0,0,21
2026-02-02 20:00:00,MainBlock,20,0,0,0,18
2026-02-02 21:00:00,Library,21,0,0,0,29
2026-02-02 21:00:00,Gate3,21,0,0,0,16
2026-02-02 21:00:00,Cafeteria,21,0,0,0,19
2026-02-02 21:00:00,HostelArea,21,0,0,0,24
2026-02-02 21:00:00,MainBlock,21,0,0,0,23
2026-02-02 22:00:00,Library,22,0,0,0,29
2026-02-02 22:00:00,Gate3,22,0,0,0,16
2026-02-02 22:00:00,Cafeteria,22,0,0,0,22
2026-02-02 22:00:00,HostelArea,22,0,0,0,21
2026-02-02 22:00:00,MainBlock,22,0,0,0,20
2026-02-02 23:00:00,Library,23,0,0,0,34
2026-02-02 23:00:00,Gate3,23,0,0,0,17
2026-02-02 23:00:00,Cafeteria,23,0,0,0,21
2026-02-02 23:00:00,HostelArea,23,0,0,0,13
2026-02-02 23:00:00,MainBlock,23,0,0,0,20
2026-02-03 00:00:00,Library,0,1,0,1,15
2026-02-03 00:00:00,Gate3,0,1,0,1,15
2026-02-03 00:00:00,Cafeteria,0,1,0,1,15
2026-02-03 00:00:00,HostelArea,0,1,0,1,17
2026-02-03 00:00:00,MainBlock,0,1,0,1,12
2026-02-03 01:00:00,Library,1,1,0,1,11
2026-02-03 01:00:00,Gate3,1,1,0,1,13
2026-02-03 01:00:00,Cafeteria,1,1,0,1,15
2026-02-03 01:00:00,HostelArea,1,1,0,1,13
2026-02-03 01:00:00,MainBlock,1,1,0,1,16
2026-02-03 02:00:00,Library,2,1,0,1,8
2026-02-03 02:00:00,Gate3,2,1,0,1,19
2026-02-03 02:00:00,Cafeteria,2,1,0,1,9
2026-02-03 02:00:00,HostelArea,2,1,0,1,12
2026-02-03 02:00:00,MainBlock,2,1,0,1,15
2026-02-03 03:00:00,Library,3,1,0,1,16
2026-02-03 03:00:00,Gate3,3,1,0,1,13
2026-02-03 03:00:00,Cafeteria,3,1,0,1,10
2026-02-03 03:00:00,HostelArea,3,1,0,1,13
2026-02-03 03:00:00,MainBlock,3,1,0,1,13
2026-02-03 04:00:00,Library,4,1,0,1,11
2026-02-03 04:00:00,Gate3,4,1,0,1,13
2026-02-03 04:00:00,Cafeteria,4,1,0,1,13
2026-02-03 04:00:00,HostelArea,4,1,0,1,13
2026-02-03 04:00:00,MainBlock,4,1,0,1,13
2026-02-03 05:00:00,Library,5,1,0,1,11
2026-02-03 05:00:00,Gate3,5,1,0,1,16
2026-02-03 05:00:00,Cafeteria,5,1,0,1,15
2026-02-03 05:00:00,HostelArea,5,1,0,1,9
2026-02-03 05:00:00,MainBlock,5,1,0,1,10
2026-02-03 06:00:00,Library,6,1,0,1,16
2026-02-03 06:00:00,Gate3,6,1,0,1,14
2026-02-03 06:00:00,Cafeteria,6,1,0,1,14
2026-02-03 06:00:00,HostelArea,6,1,0,1,13
2026-02-03 06:00:00,MainBlock,6,1,0,1,8
2026-02-03 07:00:00,Library,7,1,0,1,12
2026-02-03 07:00:00,Gate3,7,1,0,1,17
2026-02-03 07:00:00,Cafeteria,7,1,0,1,14
2026-02-03 07:00:00,HostelArea,7,1,0,1,12
2026-02-03 07:00:00,MainBlock,7,1,0,1,11
2026-02-03 08:00:00,Library,8,1,0,1,42
2026-02-03 08:00:00,Gate3,8,1,0,1,44
2026-02-03 08:00:00,Cafeteria,8,1,0,1,35
2026-02-03 08:00:00,HostelArea,8,1,0,1,32
2026-02-03 08:00:00,MainBlock,8,1,0,1,35
2026-02-03 09:00:00,Library,9,1,0,1,39
2026-02-03 09:00:00,Gate3,9,1,0,1,72
2026-02-03 09:00:00,Cafeteria,9,1,0,1,39
2026-02-03 09:00:00,HostelArea,9,1,0,1,56
2026-02-03 09:00:00,MainBlock,9,1,0,1,38
2026-02-03 10:00:00,Library,10,1,0,1,43
2026-02-03 10:00:00,Gate3,10,1,0,1,52
2026-02-03 10:00:00,Cafeteria,10,1,0,1,30
2026-02-03 10:00:00,HostelArea,10,1,0,1,22
2026-02-03 10:00:00,MainBlock,10,1,0,1,40
2026-02-03 11:00:00,Library,11,1,0,1,34
2026-02-03 11:00:00,Gate3,11,1,0,1,37
2026-02-03 11:00:00,Cafeteria,11,1,0,1,50
2026-02-03 11:00:00,HostelArea,11,1,0,1,40
2026-02-03 11:00:00,MainBlock,11,1,0,1,38
2026-02-03 12:00:00,Library,12,1,0,1,82
2026-02-03 12:00:00,Gate3,12,1,0,1,57
2026-02-03 12:00:00,Cafeteria,12,1,0,1,71
2026-02-03 12:00:00,HostelArea,12,1,0,1,73
2026-02-03 12:00:00,MainBlock,12,1,0,1,63
2026-02-03 13:00:00,Library,13,1,0,1,70
2026-02-03 13:00:00,Gate3,13,1,0,1,51
2026-02-03 13:00:00,Cafeteria,13,1,0,1,59
2026-02-03 13:00:00,HostelArea,13,1,0,1,56
2026-02-03 13:00:00,MainBlock,13,1,0,1,77
2026-02-03 14:00:00,Library,14,1,0,1,70
2026-02-03 14:00:00,Gate3,14,1,0,1,67
2026-02-03 14:00:00,Cafeteria,14,1,0,1,65
2026-02-03 14:00:00,HostelArea,14,1,0,1,42
2026-02-03 14:00:00,MainBlock,14,1,0,1,64
2026-02-03 15:00:00,Library,15,1,0,1,31
2026-02-03 15:00:00,Gate3,15,1,0,1,53
2026-02-03 15:00:00,Cafeteria,15,1,0,1,42
2026-02-03 15:00:00,HostelArea,15,1,0,1,56
2026-02-03 15:00:00,MainBlock,15,1,0,1,42
2026-02-03 16:00:00,Library,16,1,0,1,33
2026-02-03 16:00:00,Gate3,16,1,0,1,30
2026-02-03 16:00:00,Cafeteria,16,1,0,1,53
2026-02-03 16:00:00,HostelArea,16,1,0,1,36
2026-02-03 16:00:00,MainBlock,16,1,0,1,31
2026-02-03 17:00:00,Library,17,1,0,1,67
2026-02-03 17:00:00,Gate3,17,1,0,1,112
2026-02-03 17:00:00,Cafeteria,17,1,0,1,65
2026-02-03 17:00:00,HostelArea,17,1,0,1,65
2026-02-03 17:00:00,MainBlock,17,1,0,1,94
2026-02-03 18:00:00,Library,18,1,0,1,81
2026-02-03 18:00:00,Gate3,18,1,0,1,55
2026-02-03 18:00:00,Cafeteria,18,1,0,1,66
2026-02-03 18:00:00,HostelArea,18,1,0,1,59
2026-02-03 18:00:00,MainBlock,18,1,0,1,72
2026-02-03 19:00:00,Library,19,1,0,1,17
2026-02-03 19:00:00,Gate3,19,1,0,1,11
2026-02-03 19:00:00,Cafeteria,19,1,0,1,19
2026-02-03 19:00:00,HostelArea,19,1,0,1,16
2026-02-03 19:00:00,MainBlock,19,1,0,1,18
2026-02-03 20:00:00,Library,20,1,0,1,18
2026-02-03 20:00:00,Gate3,20,1,0,1,10
2026-02-03 20:00:00,Cafeteria,20,1,0,1,15
2026-02-03 20:00:00,HostelArea,20,1,0,1,17
2026-02-03 20:00:00,MainBlock,20,1,0,1,14
2026-02-03 21:00:00,Library,21,1,0,1,11
2026-02-03 21:00:00,Gate3,21,1,0,1,16
2026-02-03 21:00:00,Cafeteria,21,1,0,1,15
2026-02-03 21:00:00,HostelArea,21,1,0,1,10
2026-02-03 21:00:00,MainBlock,21,1,0,1,15
2026-02-03 22:00:00,Library,22,1,0,1,21
2026-02-03 22:00:00,Gate3,22,1,0,1,17
2026-02-03 22:00:00,Cafeteria,22,1,0,1,13
2026-02-03 22:00:00,HostelArea,22,1,0,1,11
2026-02-03 22:00:00,MainBlock,22,1,0,1,9
2026-02-03 23:00:00,Library,23,1,0,1,26
2026-02-03 23:00:00,Gate3,23,1,0,1,11
2026-02-03 23:00:00,Cafeteria,23,1,0,1,8
2026-02-03 23:00:00,HostelArea,23,1,0,1,15
2026-02-03 23:00:00,MainBlock,23,1,0,1,16
2026-02-04 00:00:00,Library,0,2,0,0,15
2026-02-04 00:00:00,Gate3,0,2,0,0,18
2026-02-04 00:00:00,Cafeteria,0,2,0,0,21
2026-02-04 00:00:00,HostelArea,0,2,0,0,19
2026-02-04 00:00:00,MainBlock,0,2,0,0,16
2026-02-04 01:00:00,Library,1,2,0,0,15
2026-02-04 01:00:00,Gate3,1,2,0,0,19
2026-02-04 01:00:00,Cafeteria,1,2,0,0,19
2026-02-04 01:00:00,HostelArea,1,2,0,0,19
2026-02-04 01:00:00,MainBlock,1,2,0,0,23
2026-02-04 02:00:00,Library,2,2,0,0,16
2026-02-04 02:00:00,Gate3,2,2,0,0,23
2026-02-04 02:00:00,Cafeteria,2,2,0,0,19
2026-02-04 02:00:00,HostelArea,2,2,0,0,21
2026-02-04 02:00:00,MainBlock,2,2,0,0,20
2026-02-04 03:00:00,Library,3,2,0,0,18
2026-02-04 03:00:00,Gate3,3,2,0,0,24
2026-02-04 03:00:00,Cafeteria,3,2,0,0,20
2026-02-04 03:00:00,HostelArea,3,2,0,0,20
2026-02-04 03:00:00,MainBlock,3,2,0,0,22
2026-02-04 04:00:00,Library,4,2,0,0,23
2026-02-04 04:00:00,Gate3,4,2,0,0,18
2026-02-04 04:00:00,Cafeteria,4,2,0,0,15
2026-02-04 04:00:00,HostelArea,4,2,0,0,20
2026-02-04 04:00:00,MainBlock,4,2,0,0,14
2026-02-04 05:00:00,Library,5,2,0,0,22
2026-02-04 05:00:00,Gate3,5,2,0,0,26
2026-02-04 05:00:00,Cafeteria,5,2,0,0,17
2026-02-04 05:00:00,HostelArea,5,2,0,0,23
2026-02-04 05:00:00,MainBlock,5,2,0,0,24
2026-02-04 06:00:00,Library,6,2,0,0,19
2026-02-04 06:00:00,Gate3,6,2,0,0,20
2026-02-04 06:00:00,Cafeteria,6,2,0,0,15
2026-02-04 06:00:00,HostelArea,6,2,0,0,23
2026-02-04 06:00:00,MainBlock,6,2,0,0,23
2026-02-04 07:00:00,Library,7,2,0,0,19
2026-02-04 07:00:00,Gate3,7,2,0,0,22
2026-02-04 07:00:00,Cafeteria,7,2,0,0,21
2026-02-04 07:00:00,HostelArea,7,2,0,0,18
2026-02-04 07:00:00,MainBlock,7,2,0,0,18
2026-02-04 08:00:00,Library,8,2,0,0,69
2026-02-04 08:00:00,Gate3,8,2,0,0,60
2026-02-04 08:00:00,Cafeteria,8,2,0,0,64
2026-02-04 08:00:00,HostelArea,8,2,0,0,66
2026-02-04 08:00:00,MainBlock,8,2,0,0,38
2026-02-04 09:00:00,Library,9,2,0,0,53
2026-02-04 09:00:00,Gate3,9,2,0,0,96
2026-02-04 09:00:00,Cafeteria,9,2,0,0,58
2026-02-04 09:00:00,HostelArea,9,2,0,0,40
2026-02-04 09:00:00,MainBlock,9,2,0,0,48
2026-02-04 10:00:00,Library,10,2,0,0,72
2026-02-04 10:00:00,Gate3,10,2,0,0,63
2026-02-04 10:00:00,Cafeteria,10,2,0,0,42
2026-02-04 10:00:00,HostelArea,10,2,0,0,77
2026-02-04 10:00:00,MainBlock,10,2,0,0,64
2026-02-04 11:00:00,Library,11,2,0,0,50
2026-02-04 11:00:00,Gate3,11,2,0,0,70
2026-02-04 11:00:00,Cafeteria,11,2,0,0,76
2026-02-04 11:00:00,HostelArea,11,2,0,0,84
2026-02-04 11:00:00,MainBlock,11,2,0,0,67
2026-02-04 12:00:00,Library,12,2,0,0,75
2026-02-04 12:00:00,Gate3,12,2,0,0,107
2026-02-04 12:00:00,Cafeteria,12,2,0,0,103
2026-02-04 12:00:00,HostelArea,12,2,0,0,89
2026-02-04 12:00:00,MainBlock,12,2,0,0,81
2026-02-04 13:00:00,Library,13,2,0,0,97
2026-02-04 13:00:00,Gate3,13,2,0,0,104
2026-02-04 13:00:00,Cafeteria,13,2,0,0,134
2026-02-04 13:00:00,HostelArea,13,2,0,0,105
2026-02-04 13:00:00,MainBlock,13,2,0,0,114
2026-02-04 14:00:00,Library,14,2,0,0,86
2026-02-04 14:00:00,Gate3,14,2,0,0,79
2026-02-04 14:00:00,Cafeteria,14,2,0,0,74
2026-02-04 14:00:00,HostelArea,14,2,0,0,95
2026-02-04 14:00:00,MainBlock,14,2,0,0,96
2026-02-04 15:00:00,Library,15,2,0,0,76
2026-02-04 15:00:00,Gate3,15,2,0,0,50
2026-02-04 15:00:00,Cafeteria,15,2,0,0,54
2026-02-04 15:00:00,HostelArea,15,2,0,0,69
2026-02-04 15:00:00,MainBlock,15,2,0,0,59
2026-02-04 16:00:00,Library,16,2,0,0,69
2026-02-04 16:00:00,Gate3,16,2,0,0,47
2026-02-04 16:00:00,Cafeteria,16,2,0,0,68
2026-02-04 16:00:00,HostelArea,16,2,0,0,61
2026-02-04 16:00:00,MainBlock,16,2,0,0,46
2026-02-04 17:00:00,Library,17,2,0,0,86
2026-02-04 17:00:00,Gate3,17,2,0,0,110
2026-02-04 17:00:00,Cafeteria,17,2,0,0,96
2026-02-04 17:00:00,HostelArea,17,2,0,0,150
2026-02-04 17:00:00,MainBlock,17,2,0,0,83
2026-02-04 18:00:00,Library,18,2,0,0,100
2026-02-04 18:00:00,Gate3,18,2,0,0,85
2026-02-04 18:00:00,Cafeteria,18,2,0,0,131
2026-02-04 18:00:00,HostelArea,18,2,0,0,114
2026-02-04 18:00:00,MainBlock,18,2,0,0,109
2026-02-04 19:00:00,Library,19,2,0,0,21
2026-02-04 19:00:00,Gate3,19,2,0,0,22
2026-02-04 19:00:00,Cafeteria,19,2,0,0,23
2026-02-04 19:00:00,HostelArea,19,2,0,0,21
2026-02-04 19:00:00,MainBlock,19,2,0,0,20
2026-02-04 20:00:00,Library,20,2,0,0,11
2026-02-04 20:00:00,Gate3,20,2,0,0,15
2026-02-04 20:00:00,Cafeteria,20,2,0,0,18
2026-02-04 20:00:00,HostelArea,20,2,0,0,23
2026-02-04 20:00:00,MainBlock,20,2,0,0,24
2026-02-04 21:00:00,Library,21,2,0,0,20
2026-02-04 21:00:00,Gate3,21,2,0,0,19
2026-02-04 21:00:00,Cafeteria,21,2,0,0,20
2026-02-04 21:00:00,HostelArea,21,2,0,0,17
2026-02-04 21:00:00,MainBlock,21,2,0,0,24
2026-02-04 22:00:00,Library,22,2,0,0,41
2026-02-04 22:00:00,Gate3,22,2,0,0,21
2026-02-04 22:00:00,Cafeteria,22,2,0,0,15
2026-02-04 22:00:00,HostelArea,22,2,0,0,16
2026-02-04 22:00:00,MainBlock,22,2,0,0,24
2026-02-04 23:00:00,Library,23,2,0,0,29
2026-02-04 23:00:00,Gate3,23,2,0,0,25
2026-02-04 23:00:00,Cafeteria,23,2,0,0,21
2026-02-04 23:00:00,HostelArea,23,2,0,0,22
2026-02-04 23:00:00,MainBlock,23,2,0,0,17
2026-02-05 00:00:00,Library,0,3,0,0,21
2026-02-05 00:00:00,Gate3,0,3,0,0,17
2026-02-05 00:00:00,Cafeteria,0,3,0,0,21
2026-02-05 00:00:00,HostelArea,0,3,0,0,23
2026-02-05 00:00:00,MainBlock,0,3,0,0,13
2026-02-05 01:00:00,Library,1,3,0,0,16
2026-02-05 01:00:00,Gate3,1,3,0,0,20
2026-02-05 01:00:00,Cafeteria,1,3,0,0,18
2026-02-05 01:00:00,HostelArea,1,3,0,0,20
2026-02-05 01:00:00,MainBlock,1,3,0,0,18
2026-02-05 02:00:00,Library,2,3,0,0,14
2026-02-05 02:00:00,Gate3,2,3,0,0,21
2026-02-05 02:00:00,Cafeteria,2,3,0,0,16
2026-02-05 02:00:00,HostelArea,2,3,0,0,21
2026-02-05 02:00:00,MainBlock,2,3,0,0,16
2026-02-05 03:00:00,Library,3,3,0,0,21
2026-02-05 03:00:00,Gate3,3,3,0,0,26
2026-02-05 03:00:00,Cafeteria,3,3,0,0,24
2026-02-05 03:00:00,HostelArea,3,3,0,0,20
2026-02-05 03:00:00,MainBlock,3,3,0,0,18
2026-02-05 04:00:00,Library,4,3,0,0,21
2026-02-05 04:00:00,Gate3,4,3,0,0,15
2026-02-05 04:00:00,Cafeteria,4,3,0,0,16
2026-02-05 04:00:00,HostelArea,4,3,0,0,14
2026-02-05 04:00:00,MainBlock,4,3,0,0,21
2026-02-05 05:00:00,Library,5,3,0,0,23
2026-02-05 05:00:00,Gate3,5,3,0,0,19
2026-02-05 05:00:00,Cafeteria,5,3,0,0,23
2026-02-05 05:00:00,HostelArea,5,3,0,0,10
2026-02-05 05:00:00,MainBlock,5,3,0,0,26
2026-02-05 06:00:00,Library,6,3,0,0,23
2026-02-05 06:00:00,Gate3,6,3,0,0,7
